Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait
1,1,10,1,1,1000
1,1,10,1,3,10
1,1,10,1,3,100
1,1,10,1,3,1000
1,1,10,1,6,10
1,1,10,1,6,100
1,1,10,1,6,1000
1,1,10,1,12,10
1,1,10,1,12,100
1,1,10,1,12,1000
1,1,10,2,1,10
1,1,10,2,1,100
1,1,10,2,1,1000
1,1,10,2,3,10
1,1,10,2,3,100
1,1,10,2,3,1000
1,1,10,2,6,10
1,1,10,2,6,100
1,1,10,2,6,1000
1,1,10,2,12,10
1,1,10,2,12,100
1,1,10,2,12,1000
1,1,10,3,1,10
1,1,10,3,1,100
1,1,10,3,1,1000
1,1,10,3,3,10
1,1,10,3,3,100
1,1,10,3,3,1000
1,1,10,3,6,10
1,1,10,3,6,100
1,1,10,3,6,1000
1,1,10,3,12,10
1,1,10,3,12,100
1,1,10,3,12,1000
1,1,10,6,1,10
1,1,10,6,1,100
1,1,10,6,1,1000
1,1,10,6,3,10
1,1,10,6,3,100
1,1,10,6,3,1000
1,1,10,6,6,10
1,1,10,6,6,100
1,1,10,6,6,1000
1,1,10,6,12,10
1,1,10,6,12,100
1,1,10,6,12,1000
1,1,100,1,1,10
1,1,100,1,1,100
1,1,100,1,1,1000
1,1,100,1,3,10
1,1,100,1,3,100
1,1,100,1,3,1000
1,1,100,1,6,10
1,1,100,1,6,100
1,1,100,1,6,1000
1,1,100,1,12,10
1,1,100,1,12,100
1,1,100,1,12,1000
1,1,100,2,1,10
1,1,100,2,1,100
1,1,100,2,1,1000
1,1,100,2,3,10
1,1,100,2,3,100
1,1,100,2,3,1000
1,1,100,2,6,10
1,1,100,2,6,100
1,1,100,2,6,1000
1,1,100,2,12,10
1,1,100,2,12,100
1,1,100,2,12,1000
1,1,100,3,1,10
1,1,100,3,1,100
1,1,100,3,1,1000
1,1,100,3,3,10
1,1,100,3,3,100
1,1,100,3,3,1000
1,1,100,3,6,10
1,1,100,3,6,100
1,1,100,3,6,1000
1,1,100,3,12,10
1,1,100,3,12,100
1,1,100,3,12,1000
1,1,100,6,1,10
1,1,100,6,1,100
1,1,100,6,1,1000
1,1,100,6,3,10
1,1,100,6,3,100
1,1,100,6,3,1000
1,1,100,6,6,10
1,1,100,6,6,100
1,1,100,6,6,1000
1,1,100,6,12,10
1,1,100,6,12,100
1,1,100,6,12,1000
1,2,1,1,1,10
1,2,1,1,1,100
1,2,1,1,1,1000
1,2,1,1,3,10
1,2,1,1,3,100
1,2,1,1,3,1000
1,2,1,1,6,10
1,2,1,1,6,100
1,2,1,1,6,1000
1,2,1,1,12,10
1,2,1,1,12,100
1,2,1,1,12,1000
1,2,1,2,1,10
1,2,1,2,1,100
1,2,1,2,1,1000
1,2,1,2,3,10
1,2,1,2,3,100
1,2,1,2,3,1000
1,2,1,2,6,10
1,2,1,2,6,100
1,2,1,2,6,1000
1,2,1,2,12,10
1,2,1,2,12,100
1,2,1,2,12,1000
1,2,1,3,1,10
1,2,1,3,1,100
1,2,1,3,1,1000
1,2,1,3,3,10
1,2,1,3,3,100
1,2,1,3,3,1000
1,2,1,3,6,10
1,2,1,3,6,100
1,2,1,3,6,1000
1,2,1,3,12,10
1,2,1,3,12,100
1,2,1,3,12,1000
1,2,1,6,1,10
1,2,1,6,1,100
1,2,1,6,1,1000
1,2,1,6,3,10
1,2,1,6,3,100
1,2,1,6,3,1000
1,2,1,6,6,10
1,2,1,6,6,100
1,2,1,6,6,1000
1,2,1,6,12,10
1,2,1,6,12,100
1,2,1,6,12,1000
1,2,2,1,1,10
1,2,2,1,1,100
1,2,2,1,1,1000
1,2,2,1,3,10
1,2,2,1,3,100
1,2,2,1,3,1000
1,2,2,1,6,10
1,2,2,1,6,100
1,2,2,1,6,1000
1,2,2,1,12,10
1,2,2,1,12,100
1,2,2,1,12,1000
1,2,2,2,1,10
1,2,2,2,1,100
1,2,2,2,1,1000
1,2,2,2,3,10
1,2,2,2,3,100
1,2,2,2,3,1000
1,2,2,2,6,10
1,2,2,2,6,100
1,2,2,2,6,1000
1,2,2,2,12,10
1,2,2,2,12,100
1,2,2,2,12,1000
1,2,2,3,1,10
1,2,2,3,1,100
1,2,2,3,1,1000
1,2,2,3,3,10
1,2,2,3,3,100
1,2,2,3,3,1000
1,2,2,3,6,10
1,2,2,3,6,100
1,2,2,3,6,1000
1,2,2,3,12,10
1,2,2,3,12,100
1,2,2,3,12,1000
1,2,2,6,1,10
1,2,2,6,1,100
1,2,2,6,1,1000
1,2,2,6,3,10
1,2,2,6,3,100
1,2,2,6,3,1000
1,2,2,6,6,10
1,2,2,6,6,100
1,2,2,6,6,1000
1,2,2,6,12,10
1,2,2,6,12,100
1,2,2,6,12,1000
1,2,3,1,1,10
1,2,3,1,1,100
1,2,3,1,1,1000
1,2,3,1,3,10
1,2,3,1,3,100
1,2,3,1,3,1000
1,2,3,1,6,10
1,2,3,1,6,100
1,2,3,1,6,1000
1,2,3,1,12,10
1,2,3,1,12,100
1,2,3,1,12,1000
1,2,3,2,1,10
1,2,3,2,1,100
1,2,3,2,1,1000
1,2,3,2,3,10
1,2,3,2,3,100
1,2,3,2,3,1000
1,2,3,2,6,10
1,2,3,2,6,100
1,2,3,2,6,1000
1,2,3,2,12,10
1,2,3,2,12,100
1,2,3,2,12,1000
1,2,3,3,1,10
1,2,3,3,1,100
1,2,3,3,1,1000
1,2,3,3,3,10
1,2,3,3,3,100
1,2,3,3,3,1000
1,2,3,3,6,10
1,2,3,3,6,100
1,2,3,3,6,1000
1,2,3,3,12,10
1,2,3,3,12,100
1,2,3,3,12,1000
1,2,3,6,1,10
1,2,3,6,1,100
1,2,3,6,1,1000
1,2,3,6,3,10
1,2,3,6,3,100
1,2,3,6,3,1000
1,2,3,6,6,10
1,2,3,6,6,100
1,2,3,6,6,1000
1,2,3,6,12,10
1,2,3,6,12,100
1,2,3,6,12,1000
1,2,10,1,1,10
1,2,10,1,1,100
1,2,10,1,1,1000
1,2,10,1,3,10
1,2,10,1,3,100
1,2,10,1,3,1000
1,2,10,1,6,10
1,2,10,1,6,100
1,2,10,1,6,1000
1,2,10,1,12,10
1,2,10,1,12,100
1,2,10,1,12,1000
1,2,10,2,1,10
1,2,10,2,1,100
1,2,10,2,1,1000
1,2,10,2,3,10
1,2,10,2,3,100
1,2,10,2,3,1000
1,2,10,2,6,10
1,2,10,2,6,100
1,2,10,2,6,1000
1,2,10,2,12,10
1,2,10,2,12,100
1,2,10,2,12,1000
1,2,10,3,1,10
1,2,10,3,1,100
1,2,10,3,1,1000
1,2,10,3,3,10
1,2,10,3,3,100
1,2,10,3,3,1000
1,2,10,3,6,10
1,2,10,3,6,100
1,2,10,3,6,1000
1,2,10,3,12,10
1,2,10,3,12,100
1,2,10,3,12,1000
1,2,10,6,1,10
1,2,10,6,1,100
1,2,10,6,1,1000
1,2,10,6,3,10
1,2,10,6,3,100
1,2,10,6,3,1000
1,2,10,6,6,10
1,2,10,6,6,100
1,2,10,6,6,1000
1,2,10,6,12,10
1,2,10,6,12,100
1,2,10,6,12,1000
1,2,100,1,1,10
1,2,100,1,1,100
1,2,100,1,1,1000
1,2,100,1,3,10
1,2,100,1,3,100
1,2,100,1,3,1000
1,2,100,1,6,10
1,2,100,1,6,100
1,2,100,1,6,1000
1,2,100,1,12,10
1,2,100,1,12,100
1,2,100,1,12,1000
1,2,100,2,1,10
1,2,100,2,1,100
1,2,100,2,1,1000
1,2,100,2,3,10
1,2,100,2,3,100
1,2,100,2,3,1000
1,2,100,2,6,10
1,2,100,2,6,100
1,2,100,2,6,1000
1,2,100,2,12,10
1,2,100,2,12,100
1,2,100,2,12,1000
1,2,100,3,1,10
1,2,100,3,1,100
1,2,100,3,1,1000
1,2,100,3,3,10
1,2,100,3,3,100
1,2,100,3,3,1000
1,2,100,3,6,10
1,2,100,3,6,100
1,2,100,3,6,1000
1,2,100,3,12,10
1,2,100,3,12,100
1,2,100,3,12,1000
1,2,100,6,1,10
1,2,100,6,1,100
1,2,100,6,1,1000
1,2,100,6,3,10
1,2,100,6,3,100
1,2,100,6,3,1000
1,2,100,6,6,10
1,2,100,6,6,100
1,2,100,6,6,1000
1,2,100,6,12,10
1,2,100,6,12,100
1,2,100,6,12,1000
1,10,1,1,1,10
1,10,1,1,1,100
1,10,1,1,1,1000
1,10,1,1,3,10
1,10,1,1,3,100
1,10,1,1,3,1000
1,10,1,1,6,10
1,10,1,1,6,100
1,10,1,1,6,1000
1,10,1,1,12,10
1,10,1,1,12,100
1,10,1,1,12,1000
1,10,1,2,1,10
1,10,1,2,1,100
1,10,1,2,1,1000
1,10,1,2,3,10
1,10,1,2,3,100
1,10,1,2,3,1000
1,10,1,2,6,10
1,10,1,2,6,100
1,10,1,2,6,1000
1,10,1,2,12,10
1,10,1,2,12,100
1,10,1,2,12,1000
1,10,1,3,1,10
1,10,1,3,1,100
1,10,1,3,1,1000
1,10,1,3,3,10
1,10,1,3,3,100
1,10,1,3,3,1000
1,10,1,3,6,10
1,10,1,3,6,100
1,10,1,3,6,1000
1,10,1,3,12,10
1,10,1,3,12,100
1,10,1,3,12,1000
1,10,1,6,1,10
1,10,1,6,1,100
1,10,1,6,1,1000
1,10,1,6,3,10
1,10,1,6,3,100
1,10,1,6,3,1000
1,10,1,6,6,10
1,10,1,6,6,100
1,10,1,6,6,1000
1,10,1,6,12,10
1,10,1,6,12,100
1,10,1,6,12,1000
1,10,2,1,1,10
1,10,2,1,1,100
1,10,2,1,1,1000
1,10,2,1,3,10
1,10,2,1,3,100
1,10,2,1,3,1000
1,10,2,1,6,10
1,10,2,1,6,100
1,10,2,1,6,1000
1,10,2,1,12,10
1,10,2,1,12,100
1,10,2,1,12,1000
1,10,2,2,1,10
1,10,2,2,1,100
1,10,2,2,1,1000
1,10,2,2,3,10
1,10,2,2,3,100
1,10,2,2,3,1000
1,10,2,2,6,10
1,10,2,2,6,100
1,10,2,2,6,1000
1,10,2,2,12,10
1,10,2,2,12,100
1,10,2,2,12,1000
1,10,2,3,1,10
1,10,2,3,1,100
1,10,2,3,1,1000
1,10,2,3,3,10
1,10,2,3,3,100
1,10,2,3,3,1000
1,10,2,3,6,10
1,10,2,3,6,100
1,10,2,3,6,1000
1,10,2,3,12,10
1,10,2,3,12,100
1,10,2,3,12,1000
1,10,2,6,1,10
1,10,2,6,1,100
1,10,2,6,1,1000
1,10,2,6,3,10
1,10,2,6,3,100
1,10,2,6,3,1000
1,10,2,6,6,10
1,10,2,6,6,100
1,10,2,6,6,1000
1,10,2,6,12,10
1,10,2,6,12,100
1,10,2,6,12,1000
1,10,3,1,1,10
1,10,3,1,1,100
1,10,3,1,1,1000
1,10,3,1,3,10
1,10,3,1,3,100
1,10,3,1,3,1000
1,10,3,1,6,10
1,10,3,1,6,100
1,10,3,1,6,1000
1,10,3,1,12,10
1,10,3,1,12,100
1,10,3,1,12,1000
1,10,3,2,1,10
1,10,3,2,1,100
1,10,3,2,1,1000
1,10,3,2,3,10
1,10,3,2,3,100
1,10,3,2,3,1000
1,10,3,2,6,10
1,10,3,2,6,100
1,10,3,2,6,1000
1,10,3,2,12,10
1,10,3,2,12,100
1,10,3,2,12,1000
1,10,3,3,1,10
1,10,3,3,1,100
1,10,3,3,1,1000
1,10,3,3,3,10
1,10,3,3,3,100
1,10,3,3,3,1000
1,10,3,3,6,10
1,10,3,3,6,100
1,10,3,3,6,1000
1,10,3,3,12,10
1,10,3,3,12,100
1,10,3,3,12,1000
1,10,3,6,1,10
1,10,3,6,1,100
1,10,3,6,1,1000
1,10,3,6,3,10
1,10,3,6,3,100
1,10,3,6,3,1000
1,10,3,6,6,10
1,10,3,6,6,100
1,10,3,6,6,1000
1,10,3,6,12,10
1,10,3,6,12,100
1,10,3,6,12,1000
1,10,10,1,1,10
1,10,10,1,1,100
1,10,10,1,1,1000
1,10,10,1,3,10
1,10,10,1,3,100
1,10,10,1,3,1000
1,10,10,1,6,10
1,10,10,1,6,100
1,10,10,1,6,1000
1,10,10,1,12,10
1,10,10,1,12,100
1,10,10,1,12,1000
1,10,10,2,1,10
1,10,10,2,1,100
1,10,10,2,1,1000
1,10,10,2,3,10
1,10,10,2,3,100
1,10,10,2,3,1000
1,10,10,2,6,10
1,10,10,2,6,100
1,10,10,2,6,1000
1,10,10,2,12,10
1,10,10,2,12,100
1,10,10,2,12,1000
1,10,10,3,1,10
1,10,10,3,1,100
1,10,10,3,1,1000
1,10,10,3,3,10
1,10,10,3,3,100
1,10,10,3,3,1000
1,10,10,3,6,10
1,10,10,3,6,100
1,10,10,3,6,1000
1,10,10,3,12,10
1,10,10,3,12,100
1,10,10,3,12,1000
1,10,10,6,1,10
1,10,10,6,1,100
1,10,10,6,1,1000
1,10,10,6,3,10
1,10,10,6,3,100
1,10,10,6,3,1000
1,10,10,6,6,10
1,10,10,6,6,100
1,10,10,6,6,1000
1,10,10,6,12,10
1,10,10,6,12,100
1,10,10,6,12,1000
1,10,100,1,1,10
1,10,100,1,1,100
1,10,100,1,1,1000
1,10,100,1,3,10
1,10,100,1,3,100
1,10,100,1,3,1000
1,10,100,1,6,10
1,10,100,1,6,100
1,10,100,1,6,1000
1,10,100,1,12,10
1,10,100,1,12,100
1,10,100,1,12,1000
1,10,100,2,1,10
1,10,100,2,1,100
1,10,100,2,1,1000
1,10,100,2,3,10
1,10,100,2,3,100
1,10,100,2,3,1000
1,10,100,2,6,10
1,10,100,2,6,100
1,10,100,2,6,1000
1,10,100,2,12,10
1,10,100,2,12,100
1,10,100,2,12,1000
1,10,100,3,1,10
1,10,100,3,1,100
1,10,100,3,1,1000
1,10,100,3,3,10
1,10,100,3,3,100
1,10,100,3,3,1000
1,10,100,3,6,10
1,10,100,3,6,100
1,10,100,3,6,1000
1,10,100,3,12,10
1,10,100,3,12,100
1,10,100,3,12,1000
1,10,100,6,1,10
1,10,100,6,1,100
1,10,100,6,1,1000
1,10,100,6,3,10
1,10,100,6,3,100
1,10,100,6,3,1000
1,10,100,6,6,10
1,10,100,6,6,100
1,10,100,6,6,1000
1,10,100,6,12,10
1,10,100,6,12,100
1,10,100,6,12,1000
1,100,1,1,1,10
1,100,1,1,1,100
1,100,1,1,1,1000
1,100,1,1,3,10
1,100,1,1,3,100
1,100,1,1,3,1000
1,100,1,1,6,10
1,100,1,1,6,100
1,100,1,1,6,1000
1,100,1,1,12,10
1,100,1,1,12,100
1,100,1,1,12,1000
1,100,1,2,1,10
1,100,1,2,1,100
1,100,1,2,1,1000
1,100,1,2,3,10
1,100,1,2,3,100
1,100,1,2,3,1000
1,100,1,2,6,10
1,100,1,2,6,100
1,100,1,2,6,1000
1,100,1,2,12,10
1,100,1,2,12,100
1,100,1,2,12,1000
1,100,1,3,1,10
1,100,1,3,1,100
1,100,1,3,1,1000
1,100,1,3,3,10
1,100,1,3,3,100
1,100,1,3,3,1000
1,100,1,3,6,10
1,100,1,3,6,100
1,100,1,3,6,1000
1,100,1,3,12,10
1,100,1,3,12,100
1,100,1,3,12,1000
1,100,1,6,1,10
1,100,1,6,1,100
1,100,1,6,1,1000
1,100,1,6,3,10
1,100,1,6,3,100
1,100,1,6,3,1000
1,100,1,6,6,10
1,100,1,6,6,100
1,100,1,6,6,1000
1,100,1,6,12,10
1,100,1,6,12,100
1,100,1,6,12,1000
1,100,2,1,1,10
1,100,2,1,1,100
1,100,2,1,1,1000
1,100,2,1,3,10
1,100,2,1,3,100
1,100,2,1,3,1000
1,100,2,1,6,10
1,100,2,1,6,100
1,100,2,1,6,1000
1,100,2,1,12,10
1,100,2,1,12,100
1,100,2,1,12,1000
1,100,2,2,1,10
1,100,2,2,1,100
1,100,2,2,1,1000
1,100,2,2,3,10
1,100,2,2,3,100
1,100,2,2,3,1000
1,100,2,2,6,10
1,100,2,2,6,100
1,100,2,2,6,1000
1,100,2,2,12,10
1,100,2,2,12,100
1,100,2,2,12,1000
1,100,2,3,1,10
1,100,2,3,1,100
1,100,2,3,1,1000
1,100,2,3,3,10
1,100,2,3,3,100
1,100,2,3,3,1000
1,100,2,3,6,10
1,100,2,3,6,100
1,100,2,3,6,1000
1,100,2,3,12,10
1,100,2,3,12,100
1,100,2,3,12,1000
1,100,2,6,1,10
1,100,2,6,1,100
1,100,2,6,1,1000
1,100,2,6,3,10
1,100,2,6,3,100
1,100,2,6,3,1000
1,100,2,6,6,10
1,100,2,6,6,100
1,100,2,6,6,1000
1,100,2,6,12,10
1,100,2,6,12,100
1,100,2,6,12,1000
1,100,3,1,1,10
1,100,3,1,1,100
1,100,3,1,1,1000
1,100,3,1,3,10
1,100,3,1,3,100
1,100,3,1,3,1000
1,100,3,1,6,10
1,100,3,1,6,100
1,100,3,1,6,1000
1,100,3,1,12,10
1,100,3,1,12,100
1,100,3,1,12,1000
1,100,3,2,1,10
1,100,3,2,1,100
1,100,3,2,1,1000
1,100,3,2,3,10
1,100,3,2,3,100
1,100,3,2,3,1000
1,100,3,2,6,10
1,100,3,2,6,100
1,100,3,2,6,1000
1,100,3,2,12,10
1,100,3,2,12,100
1,100,3,2,12,1000
1,100,3,3,1,10
1,100,3,3,1,100
1,100,3,3,1,1000
1,100,3,3,3,10
1,100,3,3,3,100
1,100,3,3,3,1000
1,100,3,3,6,10
1,100,3,3,6,100
1,100,3,3,6,1000
1,100,3,3,12,10
1,100,3,3,12,100
1,100,3,3,12,1000
1,100,3,6,1,10
1,100,3,6,1,100
1,100,3,6,1,1000
1,100,3,6,3,10
1,100,3,6,3,100
1,100,3,6,3,1000
1,100,3,6,6,10
1,100,3,6,6,100
1,100,3,6,6,1000
1,100,3,6,12,10
1,100,3,6,12,100
1,100,3,6,12,1000
1,100,10,1,1,10
1,100,10,1,1,100
1,100,10,1,1,1000
1,100,10,1,3,10
1,100,10,1,3,100
1,100,10,1,3,1000
1,100,10,1,6,10
1,100,10,1,6,100
1,100,10,1,6,1000
1,100,10,1,12,10
1,100,10,1,12,100
1,100,10,1,12,1000
1,100,10,2,1,10
1,100,10,2,1,100
1,100,10,2,1,1000
1,100,10,2,3,10
1,100,10,2,3,100
1,100,10,2,3,1000
1,100,10,2,6,10
1,100,10,2,6,100
1,100,10,2,6,1000
1,100,10,2,12,10
1,100,10,2,12,100
1,100,10,2,12,1000
1,100,10,3,1,10
1,100,10,3,1,100
1,100,10,3,1,1000
1,100,10,3,3,10
1,100,10,3,3,100
1,100,10,3,3,1000
1,100,10,3,6,10
1,100,10,3,6,100
1,100,10,3,6,1000
1,100,10,3,12,10
1,100,10,3,12,100
1,100,10,3,12,1000
1,100,10,6,1,10
1,100,10,6,1,100
1,100,10,6,1,1000
1,100,10,6,3,10
1,100,10,6,3,100
1,100,10,6,3,1000
1,100,10,6,6,10
1,100,10,6,6,100
1,100,10,6,6,1000
1,100,10,6,12,10
1,100,10,6,12,100
1,100,10,6,12,1000
1,100,100,1,1,10
1,100,100,1,1,100
1,100,100,1,1,1000
1,100,100,1,3,10
1,100,100,1,3,100
1,100,100,1,3,1000
1,100,100,1,6,10
1,100,100,1,6,100
1,100,100,1,6,1000
1,100,100,1,12,10
1,100,100,1,12,100
1,100,100,1,12,1000
1,100,100,2,1,10
1,100,100,2,1,100
1,100,100,2,1,1000
1,100,100,2,3,10
1,100,100,2,3,100
1,100,100,2,3,1000
1,100,100,2,6,10
1,100,100,2,6,100
1,100,100,2,6,1000
1,100,100,2,12,10
1,100,100,2,12,100
1,100,100,2,12,1000
1,100,100,3,1,10
1,100,100,3,1,100
1,100,100,3,1,1000
1,100,100,3,3,10
1,100,100,3,3,100
1,100,100,3,3,1000
1,100,100,3,6,10
1,100,100,3,6,100
1,100,100,3,6,1000
1,100,100,3,12,10
1,100,100,3,12,100
1,100,100,3,12,1000
1,100,100,6,1,10
1,100,100,6,1,100
1,100,100,6,1,1000
1,100,100,6,3,10
1,100,100,6,3,100
1,100,100,6,3,1000
1,100,100,6,6,10
1,100,100,6,6,100
1,100,100,6,6,1000
1,100,100,6,12,10
1,100,100,6,12,100
1,100,100,6,12,1000
1,1000,1,1,1,10
1,1000,1,1,1,100
1,1000,1,1,1,1000
1,1000,1,1,3,10
1,1000,1,1,3,100
1,1000,1,1,3,1000
1,1000,1,1,6,10
1,1000,1,1,6,100
1,1000,1,1,6,1000
1,1000,1,1,12,10
1,1000,1,1,12,100
1,1000,1,1,12,1000
1,1000,1,2,1,10
1,1000,1,2,1,100
1,1000,1,2,1,1000
1,1000,1,2,3,10
1,1000,1,2,3,100
1,1000,1,2,3,1000
1,1000,1,2,6,10
1,1000,1,2,6,100
1,1000,1,2,6,1000
1,1000,1,2,12,10
1,1000,1,2,12,100
1,1000,1,2,12,1000
1,1000,1,3,1,10
1,1000,1,3,1,100
1,1000,1,3,1,1000
1,1000,1,3,3,10
1,1000,1,3,3,100
1,1000,1,3,3,1000
1,1000,1,3,6,10
1,1000,1,3,6,100
1,1000,1,3,6,1000
1,1000,1,3,12,10
1,1000,1,3,12,100
1,1000,1,3,12,1000
1,1000,1,6,1,10
1,1000,1,6,1,100
1,1000,1,6,1,1000
1,1000,1,6,3,10
1,1000,1,6,3,100
1,1000,1,6,3,1000
1,1000,1,6,6,10
1,1000,1,6,6,100
1,1000,1,6,6,1000
1,1000,1,6,12,10
1,1000,1,6,12,100
1,1000,1,6,12,1000
1,1000,2,1,1,10
1,1000,2,1,1,100
1,1000,2,1,1,1000
1,1000,2,1,3,10
1,1000,2,1,3,100
1,1000,2,1,3,1000
1,1000,2,1,6,10
1,1000,2,1,6,100
1,1000,2,1,6,1000
1,1000,2,1,12,10
1,1000,2,1,12,100
1,1000,2,1,12,1000
1,1000,2,2,1,10
1,1000,2,2,1,100
1,1000,2,2,1,1000
1,1000,2,2,3,10
1,1000,2,2,3,100
1,1000,2,2,3,1000
1,1000,2,2,6,10
1,1000,2,2,6,100
1,1000,2,2,6,1000
1,1000,2,2,12,10
1,1000,2,2,12,100
1,1000,2,2,12,1000
1,1000,2,3,1,10
1,1000,2,3,1,100
1,1000,2,3,1,1000
1,1000,2,3,3,10
1,1000,2,3,3,100
1,1000,2,3,3,1000
1,1000,2,3,6,10
1,1000,2,3,6,100
1,1000,2,3,6,1000
1,1000,2,3,12,10
1,1000,2,3,12,100
1,1000,2,3,12,1000
1,1000,2,6,1,10
1,1000,2,6,1,100
1,1000,2,6,1,1000
1,1000,2,6,3,10
1,1000,2,6,3,100
1,1000,2,6,3,1000
1,1000,2,6,6,10
1,1000,2,6,6,100
1,1000,2,6,6,1000
1,1000,2,6,12,10
1,1000,2,6,12,100
1,1000,2,6,12,1000
1,1000,3,1,1,10
1,1000,3,1,1,100
1,1000,3,1,1,1000
1,1000,3,1,3,10
1,1000,3,1,3,100
1,1000,3,1,3,1000
1,1000,3,1,6,10
1,1000,3,1,6,100
1,1000,3,1,6,1000
1,1000,3,1,12,10
1,1000,3,1,12,100
1,1000,3,1,12,1000
1,1000,3,2,1,10
1,1000,3,2,1,100
1,1000,3,2,1,1000
1,1000,3,2,3,10
1,1000,3,2,3,100
1,1000,3,2,3,1000
1,1000,3,2,6,10
1,1000,3,2,6,100
1,1000,3,2,6,1000
1,1000,3,2,12,10
1,1000,3,2,12,100
1,1000,3,2,12,1000
1,1000,3,3,1,10
1,1000,3,3,1,100
1,1000,3,3,1,1000
1,1000,3,3,3,10
1,1000,3,3,3,100
1,1000,3,3,3,1000
1,1000,3,3,6,10
1,1000,3,3,6,100
1,1000,3,3,6,1000
1,1000,3,3,12,10
1,1000,3,3,12,100
1,1000,3,3,12,1000
1,1000,3,6,1,10
1,1000,3,6,1,100
1,1000,3,6,1,1000
1,1000,3,6,3,10
1,1000,3,6,3,100
1,1000,3,6,3,1000
1,1000,3,6,6,10
1,1000,3,6,6,100
1,1000,3,6,6,1000
1,1000,3,6,12,10
1,1000,3,6,12,100
1,1000,3,6,12,1000
1,1000,10,1,1,10
1,1000,10,1,1,100
1,1000,10,1,1,1000
1,1000,10,1,3,10
1,1000,10,1,3,100
1,1000,10,1,3,1000
1,1000,10,1,6,10
1,1000,10,1,6,100
1,1000,10,1,6,1000
1,1000,10,1,12,10
1,1000,10,1,12,100
1,1000,10,1,12,1000
